id,component_id,quantity_sold,sale_date
84,137,35,2024-01-12
85,330,43,2024-01-28
86,115,21,2024-02-11
87,339,24,2024-01-12
88,318,37,2024-01-04
89,373,48,2024-01-15
90,287,45,2024-02-29
91,156,48,2024-02-25
92,338,39,2024-01-24
93,56,50,2024-02-01
94,353,9,2024-01-03
95,470,27,2024-01-30
96,111,12,2024-01-27
97,204,28,2024-02-06
98,179,27,2024-02-06
99,161,22,2024-01-25
100,340,40,2024-01-13
101,45,46,2024-01-12
102,22,41,2024-02-29
103,72,28,2024-01-25
104,428,35,2024-01-15
105,164,35,2024-01-23
106,201,16,2024-02-27
107,236,39,2024-01-21
108,256,23,2024-02-28
109,293,35,2024-01-20
110,174,28,2024-01-19
111,86,43,2024-02-29
112,311,23,2024-02-27
113,263,28,2024-02-29
114,12,19,2024-02-19
115,112,35,2024-02-20
116,100,7,2024-01-13
117,180,40,2024-01-17
118,305,22,2024-01-31
119,363,35,2024-02-20
120,301,49,2024-01-15
121,411,1,2024-01-07
122,450,5,2024-02-26
123,185,27,2024-01-01
124,368,1,2024-02-07
125,121,23,2024-02-08
126,348,7,2024-01-10
127,418,19,2024-01-14
128,201,32,2024-01-29
129,290,41,2024-02-13
130,9,23,2024-02-19
131,97,9,2024-01-20
132,107,39,2024-01-20
133,261,1,2024-02-28
134,497,44,2024-01-14
135,66,3,2024-01-29
136,116,28,2024-01-08
137,354,31,2024-02-15
138,101,44,2024-02-26
139,359,9,2024-01-15
140,7,43,2024-02-12
141,426,12,2024-02-27
142,76,44,2024-03-01
143,362,1,2024-01-15
144,336,4,2024-01-27
145,389,14,2024-02-15
146,404,47,2024-02-03
147,29,6,2024-02-28
148,166,9,2024-03-01
149,451,48,2024-02-11
150,413,50,2024-02-24
151,413,40,2024-01-16
152,377,28,2024-02-03
153,344,41,2024-01-22
154,46,20,2024-02-24
155,209,10,2024-02-05
156,278,14,2024-02-24
157,278,20,2024-02-10
158,319,35,2024-02-11
159,311,4,2024-01-30
160,446,26,2024-02-01
161,459,7,2024-01-23
162,306,18,2024-02-23
163,144,39,2024-02-29
164,74,40,2024-01-11
165,235,23,2024-01-14
166,400,19,2024-01-24
167,222,34,2024-01-31
168,454,26,2024-01-06
169,443,50,2024-02-25
170,219,33,2024-02-10
171,155,37,2024-01-19
172,406,45,2024-02-18
173,494,46,2024-02-11
174,458,30,2024-01-21
175,424,2,2024-01-01
176,439,6,2024-01-29
177,240,1,2024-01-20
178,266,50,2024-01-02
179,130,3,2024-02-22
180,43,41,2024-01-11
181,483,25,2024-02-12
182,112,41,2024-01-03
183,320,34,2024-01-17
184,100,23,2024-02-23
185,414,14,2024-01-21
186,245,38,2024-02-21
187,7,29,2024-01-11
188,133,40,2024-01-22
189,230,4,2024-02-02
190,116,48,2024-02-21
191,498,16,2024-01-06
192,165,9,2024-01-01
193,272,46,2024-01-20
194,407,20,2024-01-12
195,74,4,2024-01-24
196,27,42,2024-02-19
197,406,20,2024-01-02
198,347,41,2024-02-06
199,197,46,2024-02-22
200,356,40,2024-01-09
201,249,8,2024-02-27
202,100,40,2024-01-22
203,78,4,2024-01-30
204,130,40,2024-02-13
205,261,24,2024-01-04
206,474,4,2024-02-24
207,305,24,2024-02-01
208,128,19,2024-01-06
209,439,26,2024-02-24
210,295,37,2024-01-05
211,130,27,2024-02-12
212,230,23,2024-01-21
213,384,17,2024-02-04
214,336,28,2024-01-01
215,290,5,2024-01-23
216,392,36,2024-02-01
217,183,7,2024-01-22
218,9,21,2024-01-18
219,43,42,2024-02-04
220,472,31,2024-01-25
221,182,43,2024-02-01
222,279,50,2024-02-22
223,223,28,2024-02-20
224,58,23,2024-01-27
225,280,45,2024-02-19
226,209,29,2024-02-19
227,217,29,2024-01-16
228,149,32,2024-02-20
229,2,49,2024-01-01
230,354,46,2024-02-27
231,130,32,2024-02-16
232,112,2,2024-02-19
233,26,34,2024-01-23
234,230,26,2024-02-09
235,72,44,2024-01-08
236,454,8,2024-01-06
237,484,27,2024-01-13
238,242,20,2024-01-24
239,118,27,2024-01-05
240,92,49,2024-02-28
241,154,18,2024-02-17
242,130,10,2024-01-26
243,184,22,2024-02-26
244,456,48,2024-01-16
245,104,47,2024-02-04
246,78,49,2024-02-14
247,393,5,2024-01-03
248,482,34,2024-02-11
249,146,34,2024-02-29
250,142,9,2024-01-11
251,115,44,2024-01-06
252,415,6,2024-01-07
253,74,15,2024-01-04
254,434,24,2024-01-23
255,486,8,2024-01-12
256,148,3,2024-02-04
257,75,3,2024-02-05
258,249,2,2024-02-23
259,188,15,2024-01-10
260,395,1,2024-01-05
261,36,43,2024-02-28
262,154,6,2024-02-01
263,268,10,2024-01-13
264,194,9,2024-02-08
265,170,20,2024-01-22
266,483,17,2024-01-15
267,217,31,2024-01-05
268,259,24,2024-01-10
269,371,20,2024-01-13
270,244,1,2024-01-24
271,320,38,2024-02-23
272,266,50,2024-02-08
273,357,15,2024-01-05
274,421,32,2024-02-13
275,124,36,2024-02-28
276,437,33,2024-02-12
277,212,7,2024-01-01
278,202,46,2024-01-19
279,202,4,2024-02-09
280,489,12,2024-01-28
281,129,38,2024-02-16
282,358,40,2024-02-05
283,349,11,2024-01-14
284,294,27,2024-02-22
285,26,46,2024-02-22
286,54,37,2024-01-14
287,262,40,2024-01-12
288,479,22,2024-02-09
289,63,26,2024-02-01
290,202,17,2024-01-29
291,417,16,2024-01-23
292,453,8,2024-01-23
293,433,37,2024-02-13
294,104,50,2024-01-03
295,127,37,2024-02-25
296,486,36,2024-01-23
297,218,15,2024-02-03
298,237,7,2024-02-05
299,142,34,2024-01-25
300,185,48,2024-02-12
301,278,22,2024-01-10
302,482,50,2024-02-14
303,126,44,2024-02-08
304,151,40,2024-02-01
305,175,13,2024-01-13
306,182,29,2024-01-07
307,487,2,2024-01-10
308,171,28,2024-02-16
309,142,21,2024-02-12
310,456,16,2024-02-17
311,404,18,2024-02-26
312,226,36,2024-02-09
313,190,40,2024-01-18
314,316,7,2024-02-05
315,28,36,2024-02-20
316,420,12,2024-01-14
317,21,8,2024-01-20
318,248,34,2024-01-30
319,48,47,2024-01-21
320,427,24,2024-02-05
321,359,49,2024-02-05
322,23,31,2024-03-01
323,477,11,2024-01-02
324,176,50,2024-02-01
325,394,31,2024-01-11
326,89,45,2024-02-22
327,26,35,2024-01-29
328,133,15,2024-02-12
329,5,11,2024-03-01
330,201,50,2024-02-02
331,356,6,2024-02-07
332,247,7,2024-02-15
333,71,9,2024-01-04
334,164,30,2024-01-31
335,80,48,2024-02-26
336,90,26,2024-01-29
337,469,32,2024-02-26
338,133,43,2024-03-01
339,75,17,2024-01-23
340,171,5,2024-01-26
341,160,40,2024-01-04
342,347,14,2024-02-07
343,19,32,2024-01-31
344,80,20,2024-01-02
345,11,18,2024-01-21
346,265,6,2024-02-13
347,313,49,2024-02-05
348,423,10,2024-01-01
349,355,27,2024-01-07
350,241,12,2024-02-13
351,486,15,2024-03-01
352,75,48,2024-02-05
353,343,20,2024-02-10
354,296,39,2024-02-21
355,19,4,2024-01-24
356,372,18,2024-02-09
357,466,9,2024-01-25
358,370,7,2024-02-27
359,466,19,2024-02-15
360,272,41,2024-02-29
361,69,35,2024-01-09
362,403,33,2024-02-20
363,147,18,2024-02-08
364,466,3,2024-01-26
365,282,36,2024-01-01
366,416,16,2024-02-28
367,376,40,2024-01-02
368,473,18,2024-02-28
369,344,24,2024-01-11
370,370,18,2024-02-08
371,191,25,2024-02-21
372,294,14,2024-01-01
373,94,20,2024-02-13
374,41,13,2024-02-29
375,211,41,2024-02-07
376,426,42,2024-01-03
377,93,29,2024-01-06
378,250,37,2024-01-21
379,318,46,2024-02-09
380,347,33,2024-01-21
381,449,27,2024-03-01
382,318,24,2024-01-23
383,70,1,2024-02-18
384,14,24,2024-02-24
385,387,48,2024-01-07
386,133,10,2024-02-28
387,177,33,2024-02-04
388,356,29,2024-02-29
389,198,4,2024-01-15
390,334,41,2024-02-06
391,184,40,2024-02-15
392,228,26,2024-01-11
393,91,32,2024-01-22
394,74,24,2024-02-18
395,272,50,2024-01-21
396,106,29,2024-01-17
397,493,26,2024-01-21
398,423,5,2024-01-14
399,386,35,2024-01-31
400,124,9,2024-02-29
401,431,6,2024-02-20
402,293,11,2024-01-11
403,276,11,2024-02-01
404,251,43,2024-02-22
405,245,45,2024-01-28
406,351,28,2024-01-09
407,305,50,2024-02-13
408,375,38,2024-01-31
409,96,49,2024-01-19
410,64,37,2024-02-22
411,421,49,2024-02-18
412,249,20,2024-02-01
413,330,29,2024-01-16
414,287,20,2024-02-14
415,246,48,2024-01-31
416,37,7,2024-01-18
417,306,46,2024-02-02
418,485,36,2024-01-09
419,32,11,2024-02-09
420,466,18,2024-01-10
421,63,32,2024-01-30
422,102,4,2024-01-22
423,479,7,2024-01-25
424,491,32,2024-01-30
425,251,28,2024-01-30
426,252,15,2024-02-19
427,26,24,2024-02-12
428,152,19,2024-02-14
429,463,4,2024-02-15
430,382,28,2024-02-08
431,127,2,2024-02-29
432,439,42,2024-02-08
433,114,45,2024-02-29
434,493,46,2024-02-02
435,336,40,2024-01-02
436,99,6,2024-02-09
437,466,49,2024-02-13
438,323,1,2024-01-14
439,269,6,2024-01-27
440,31,4,2024-02-12
441,390,40,2024-02-04
442,413,7,2024-01-02
443,206,36,2024-01-09
444,324,22,2024-02-06
445,72,2,2024-01-24
446,483,13,2024-02-25
447,492,37,2024-01-14
448,298,10,2024-01-04
449,170,39,2024-02-27
450,399,32,2024-02-26
451,245,3,2024-02-27
452,118,17,2024-02-11
453,143,8,2024-02-09
454,345,29,2024-01-22
455,124,26,2024-02-13
456,360,31,2024-02-09
457,211,45,2024-01-21
458,162,42,2024-02-12
459,132,5,2024-01-31
460,257,39,2024-02-05
461,25,19,2024-01-16
462,91,25,2024-02-22
463,382,37,2024-02-26
464,288,7,2024-01-04
465,371,17,2024-01-07
466,18,23,2024-02-16
467,248,44,2024-01-19
468,19,28,2024-01-11
469,483,10,2024-01-28
470,99,26,2024-02-10
471,238,5,2024-02-11
472,18,12,2024-02-17
473,258,17,2024-02-13
474,431,17,2024-01-21
475,281,31,2024-02-14
476,91,47,2024-02-27
477,317,7,2024-02-19
478,197,9,2024-02-26
479,434,25,2024-01-16
480,465,48,2024-02-05
481,218,26,2024-02-26
482,7,35,2024-02-28
483,432,31,2024-02-26
484,480,11,2024-01-22
485,68,9,2024-01-25
486,102,37,2024-01-24
487,332,38,2024-01-13
488,430,11,2024-02-04
489,250,33,2024-02-27
490,373,2,2024-02-22
491,171,47,2024-01-07
492,5,31,2024-02-15
493,357,22,2024-01-21
494,341,4,2024-02-24
495,382,26,2024-02-28
496,185,11,2024-02-16
497,349,37,2024-01-24
498,84,37,2024-01-13
499,444,50,2024-01-08
500,386,18,2024-01-17
